mē	me, myself	1
quid	what	1
nihil	nothing	1
nōn	not	1
saepe	often	1
sī	if	1
amō, amāre, amāvī, amātum	to love, like	1
amābō tē	please	1
cōgitō, cōgitāre, cōgitāvī, cōgitātum	to think, ponder, consider, plan	1
dḗbeō, dēbḗre, dḗbuī, dḗbitum	to owe; ought, must, should	1
dō, dare, dedī, datum	to give, offer	1
errō, errāre, errāvī, errātum	to wander; err, go astray; make a mistake, be mistaken	1
laudō, laudāre, laudāvī, laudātum	to praise	1
moneō, monēre, monuī, monitum	to remind, advise, warn	1
salveō, salvēre	to be well, be in good health	1
salvē, salvēte	hello, greetings	1
servō, servāre, servāvī, servātum	to preserve, save, keep, guard	1
cōnservō, cōnservāre, cōnservāvī, cōnservātum	to preserve, conserve, maintain	1
terreō, terrēre, terruī, territum	to frighten, terrify	1
valeō, valēre, valuī, valitūrum	to be strong, have power; be well	1
valē, valēte	good-bye, farewell	1
videō, vidēre, vīdī, vīsum	to see; observe, understand	1
vocō, vocāre, vocāvī, vocātum	to call, summon	1
fāma, fāmae (f)	rumor, report; fame, reputation	2
fōrma, fōrmae (f)	form, shape; beauty	2
fortūna, fortūnae (f)	fortune, luck	2
īra, īrae (f)	ire, anger	2
nauta, nautae (m)	sailor	2
patria, patriae (f)	fatherland, native land, (one's) country	2
pecūnia, pecūniae (f)	money	2
philosophia, philosophiae (f)	philosophy	2
poena, poenae (f)	penalty, punishment	2
poenās dare	to pay the penalty	2
poēta, poētae (m)	poet	2
porta, portae (f)	gate, entrance	2
puella, puellae (f)	girl	2
rosa, rosae (f)	rose	2
sententia, sententiae (f)	feeling, thought, opinion, vote, sentence	2
vīta, vītae (f)	life; mode of life	2
antīqua, antīquae	ancient, old-time	2
magna, magnae	large, great; important	2
mea, meae	my	2
multa, multae	much, many	2
tua, tuae	your (sing.)	2
et	and; even	2
et . . . et	both . . . and	2
sed	but	2
Ō	o!, oh!	2
sine (+abl.)	without	2
ager, agrī (m)	field, farm	3
agricola, agricolae (m)	farmer	3
amīca, amīcae (f)	friend (female)	3
amīcus, amīcī (m)	friend (male)	3
fēmina, fēminae (f)	woman	3
fīlia, fīliae (f)	daughter	3
fīlius, fīliī (m)	son	3
numerus, numerī (m)	number	3
populus, populī (m)	the people, a people, a nation	3
puer, puerī (m)	boy; boys, children (pl.)	3
sapientia, sapientiae (f)	wisdom	3
vir, virī (m)	man, hero	3
avārus (m), avāra (f)	greedy, avaricious	3
paucī (m), paucae (f)	few, a few	3
Rōmānus (m), Rōmāna (f)	Roman	3
dē (+abl.)	down from, from; concerning, about	3
in (+abl.)	in, on	3
hodiē	today	3
semper	always	3
habeō, habēre, habuī, habitum	to have, hold, possess; consider, regard	3
satiō, satiāre, satiāvī, satiātum	to satisfy, sate	3
bāsium, bāsiī (n)	kiss	4
bellum, bellī (n)	war	4
cōnsilium, cōnsiliī (n)	plan, purpose, counsel, advice, judgment, wisdom	4
cūra, cūrae (f)	care, attention, caution, anxiety	4
dōnum, dōnī (n)	gift, present	4
exitium, exitiī (n)	destruction, ruin	4
magister, magistrī (m)	schoolmaster, teacher, master	4
magistra, magistrae (f)	schoolmistress, teacher, mistress	4
mora, morae (f)	delay	4
nihil	nothing	4
oculus, oculī (m)	eye	4
officium, officiī (n)	duty, service	4
ōtium, ōtiī (n)	leisure, peace	4
perīculum, perīculī (n)	danger, risk	4
remedium, remediī (n)	cure, remedy	4
bellus, bella, bellum	pretty, handsome, charming	4
bonus, bona, bonum	good, kind	4
hūmānus, hūmāna, hūmānum	pertaining to man, human; humane, kind; refined, cultivated	4
malus, mala, malum	bad, wicked, evil	4
parvus, parva, parvum	small, little	4
stultus, stulta, stultum	foolish	4
stultus, stultī (m)	a fool	4
vērus, vēra, vērum	true, real, proper	4
iuvō, iuvāre, iūvī, iūtum	to help, aid, assist; please	4
adiuvō, adiuvāre, adiūvī, adiūtum	to help, aid, assist; to please	4
sum, esse, fuī, futūrum	to be, exist	4
adulēscentia, adulēscentiae (f)	youth, young manhood; youthfulness	5
animus, animī (m)	soul, spirit, mind	5
animī, animōrum (m)	high spirits, pride, courage	5
caelum, caelī (n)	sky, heaven	5
culpa, culpae (f)	fault, blame	5
glōria, glōriae (f)	glory, fame	5
verbum, verbī (n)	word	5
tē	you, yourself (sing.)	5
līber, lībera, līberum	free	5
noster, nostra, nostrum	our, ours	5
pulcher, pulchra, pulchrum	beautiful, handsome; fine	5
sānus, sāna, sānum	sound, healthy, sane	5
igitur	therefore, consequently	5
-ne	interrogative suffix attached to the first word of a sentence, typically the verb or another word on which the question hinges, to introduce a question whose answer is uncertain	5
propter (+acc.)	on account of, because of	5
crās	tomorrow	5
héri	yesterday	5
quandō	when	5
sī quandō	if ever	5
satis	enough, sufficient (-ly)	5
tum	then, at that time; thereupon, in the next place	5
cēnō, cēnāre, cēnāvī, cēnātum	to dine	5
culpō, culpāre, culpāvī, culpātum	to blame, censure	5
remaneō, remanēre, remānsī, remānsum	to remain, stay, stay behind, abide, continue	5
maneō, manēre, mānsī, mānsum	to remain, stay, stay behind, abide, continue	5
superō, superāre, superāvī, superātum	to be above, have the upper hand, surpass; overcome, conquer	5
dea, deae (f)	goddess	6
deus, deī (m)	god	6
discipula, discipulae (f)	learner, pupil, student	6
discipulus, discipulī (m)	learner, pupil, student	6
īnsidiae, īnsidiārum (f)	ambush, plot, treachery	6
liber, librī (m)	book	6
tyrannus, tyrannī (m)	absolute ruler, tyrant	6
vitium, vitiī (n)	fault, crime, vice	6
Graecus, Graeca, Graecum	Greek	6
Graecus, Graecī (m)	Greek	6
perpetuus, perpetua, perpetuum	perpetual, lasting, uninterrupted, continuous	6
plēnus, plēna, plēnum	full, abundant, generous	6
salvus, salva, salvum	safe, sound	6
secundus, secunda, secundum	second; favorable	6
vester, vestra, vestrum	your (pl.)	6
-que	and (enclitic conjunction; appended to the second of two words to be joined)	6
ubi	where, when	6
ibi	there	6
nunc	now, at present	6
quārē	because of which thing (lit.); therefore, wherefore, why	6
possum, posse, potuī	to be able, can, could, have power	6
tolerō, tolerāre, tolerāvī, tolerātum	to bear, endure	6
amor, amōris (m)	love	7
carmen, carminis (n)	song, poem	7
cīvitās, cīvitātis (f)	state, citizenship	7
corpus, corporis (n)	body	7
homō, hominis (m)	human being, man	7
labor, labōris (m)	labor, work, toil; a work, production	7
littera, litterae (f)	a letter of the alphabet	7
litterae, litterārum (f)	a letter (epistle), literature	7
mōs, mōris (m)	habit, custom, manner	7
mōrēs, mōrum (m)	habits, morals, character	7
nōmen, nōminis (n)	name	7
pāx, pācis (f)	peace	7
rēgīna, rēgīnae (f)	queen	7
rēx, rēgis (m)	king	7
tempus, temporis (n)	time; occasion, opportunity	7
terra, terrae (f)	earth, ground, land, country	7
uxor, uxōris (f)	wife	7
virgō, virginis (f)	maiden, virgin	7
virtūs, virtūtis (f)	manliness, courage; excellence, character, worth, virtue	7
novus, nova, novum	new; strange	7
post (+acc.)	after, behind	7
sub (+abl. w/ verbs of rest or +acc. w/ verbs of motion)	under, up under, close to, down to/into, to/at the foot of	7
audeō, audēre, ausus sum	to dare	7
necō, necāre, necāvī, necātum	to murder, kill	7
cicero	(Marcus Tullius) Cicero	8
cōpia, cōpiae (f)	abundance, supply	8
cōpiae, cōpiārum (f)	supplies, troops, forces	8
frāter, frātris (m)	brother	8
laus, laudis (f)	praise, glory, fame	8
lībertās, lībertātis (f)	liberty	8
ratiō, ratiōnis (f)	reckoning, account; reason, judgment, consideration; system; manner, method	8
scrīptor, scrīptōris (m)	writer, author	8
soror, sorōris (f)	sister	8
victōria, victōriae (f)	victory	8
dum	while, as long as, at the same time that; until (+subjunctive)	8
ad (+acc.)	to, up to, near to	8
ex , ē (abl.+)	out of, from, from within; by reason of, on account of; of (following cardinal numerals)	8
numquam	never	8
tamen	nevertheless, still	8
agō, agere, ēgī, āctum	to drive, lead, do, act; pass, spend (life or time)	8
grātiās agere	to thank someone; to give thanks to	8
dēmōnstrō, dēmōnstrāre, dēmōnstrāvī, dēmōnstrātum	to point out, show, demonstrate	8
discō, discere, didicī	to learn	8
doceō, docēre, docuī, doctum	to teach	8
dūcō, dūcere, dūxī, ductum	to lead; consider, regard; prolong	8
gerō, gerere, gessī, gestum	to carry; carry on, manage, conduct, wage, accomplish, perform	8
scrībō, scrībere, scrīpsī, scrīptum	to write, compose	8
trahō, trahere, trāxī, tractum	to draw, drag; derive, acquire	8
vincō, vincere, vīcī, victum	to conquer, overcome	8
locus, locī (m)	place; passage in literature	9
loca, locōrum (n)	places, region	9
locī, locōrum (m)	passages in literature	9
morbus, morbī (m)	disease, sickness	9
studium, studiī (n)	eagerness, zeal, pursuit, study	9
hic, haec, hoc	this; the latter; he, she, it, they	9
ille, illa, illud	that; the former; the famous; he, she, it, they	9
íste, ísta, ístud	that of yours, that; such (as you have, as you speak of); sometimes with contemptuous force, e.g., that despicable, that wretched	9
alius, alia, aliud	other, another	9
aliī . . . aliī	some . . . others	9
alter, altera, alterum	the other (of two), second	9
neuter, neutra, neutrum	not either, neither	9
nūllus, nūlla, nūllum	not any, no, none	9
sōlus, sōla, sōlum	alone, only, the only	9
nōn sōlum . . . sed etiam	not only . . . but also	9
tōtus, tōta, tōtum	whole, entire	9
ūllus, ūlla, ūllum	any	9
ūnus, ūna, ūnum	one, single, alone	9
uter, utra, utrum	either, which (of two)	9
enim	for, in fact, truly	9
in (+acc.)	into, toward; against	9
nímis, nímium	too, too much, excessively; (in a positive sense, esp. with adjectives and adverbs) exceedingly, very	9
amīcitia, amīcitiae (f)	friendship	10
cupiditās, cupiditātis (f)	desire, longing, passion; cupidity, avarice	10
hōra, hōrae (f)	hour, time	10
nātūra, nātūrae (f)	nature	10
senectūs, senectūtis (f)	old age	10
timor, timōris (m)	fear	10
vēritās, vēritātis (f)	truth	10
via, viae (f)	way, road, street	10
voluptās, voluptātis (f)	pleasure	10
beātus, beāta, beātum	happy, fortunate, blessed	10
quoniam	since, inasmuch as	10
cum (+abl.)	with	10
audiō, audīre, audīvī, audītum	to hear, listen to	10
capiō, capere, cēpī, captum	to take, capture, seize, get	10
dīcō, dīcere, dīxī, dictum	to say, tell, speak; name, call	10
faciō, facere, fēcī, factum	to make, do, accomplish	10
fugiō, fugere, fūgī, fugitūrum	to flee, hurry away; escape; go into exile; avoid, shun	10
veniō, venīre, vēnī, ventum	to come	10
inveniō, invenīre, invēnī, inventum	to come upon, find	10
vīvō, vīvere, vīxī, vīctum	to live	10
caput, capitis (n)	head; leader; beginning; life;heading; chapter	11
cōnsul, cōnsulis (m)	consul	11
nēmō, nūllīus, nēminī, nēminem, nūllō, nūllā (m or f)	no one, nobody	11
ego, meī	I	11
tū, tuī	you (sing.)	11
is, ea, id	this, that; he, she, it	11
īdem, eadem, idem	the same	11
amīcus, amīca, amīcum	friendly	11
cārus, cāra, cārum	dear	11
quod	because	11
neque, nec	and not, nor	11
neque . . . neque, nec . . . nec	neither . . . nor	11
autem	however; moreover	11
bene	well, satisfactorily, quite	11
etiam	even	11
intellegō, intellegere, intellēxī, intellēctum	to understand	11
mittō, mittere, mīsī, missum	to send, let go	11
sentiō, sentīre, sēnsī, sēnsum	to feel, perceive, think, experience	11
adulēscēns, adulēscentis (m or f)	young man, young woman	12
annus, annī (m)	year	12
Asia, Asiae (f)	Asia	12
Caesar, Caesaris (m)	Caesar	12
māter, mātris (f)	mother	12
medicus, medicī (m)	doctor, physician (male)	12
medica, medicae (f)	doctor, physician (female)	12
pater, patris (m)	father	12
patientia, patientiae (f)	suffering; patience, endurance	12
prīncipium, prīncipiī (n)	beginning	12
acerbus, acerba, acerbum	harsh, bitter, grievous	12
prō (+abl.)	in front of, before, on behalf of, for the sake of, in return for, instead of, for, as	12
diū	long, for a long time	12
nūper	recently	12
āmíttō, āmíttere, āmīsī, āmíssum	to send away; lose, let go	12
cadō, cadere, cecidī, cāsūrum	to fall	12
creō, creāre, creāvī, creātum	to create	12
dīvitiae, dīvitiārum (f. pl.)	riches, wealth	13
factum, factī (n)	deed, act, achievement	13
signum, signī (n)	sign, signal, indication; seal	13
ipse, ipsa, ipsum	myself, yourself, himself, herself, itself, themselves, the very, the actual	13
quisque, quidque, cuiusque, cuique	each one, each person, each thing	13
suī	himself, herself, itself, themselves	13
doctus, docta, doctum	taught, learned, skilled	13
fortūnātus, fortūnāta, fortūnātum	lucky, fortunate, happy	13
suus, sua, suum	his own, her own, its own, their own	13
nam	for	13
ante (+acc.)	before (in place or time), in front of; before, previously (adv.)	13
per (+acc.)	through; by (with reflexive pronoun); thoroughly, very (as a prefix)	13
ṓlim	once (upon a time), long ago, formerly; some day, in the future	13
alō, alere, aluī, altum	to nourish, support, sustain, increase; cherish	13
dīligō, dīligere, dīlēxī, dīlēctum	to esteem, love	13
iungō, iungere, iūnxī, iūnctum	to join	13
stō, stāre, stetī, statum	to stand, stand still, stand firm	13
animal, animālis (n)	a living creature, animal	14
aqua, aquae (f)	water	14
ars, artis (f)	art, skill	14
auris, auris (f)	ear	14
cīvis, cīvis (m or f)	citizen	14
iūs, iūris (n)	right, justice, law	14
mare, maris (n)	sea	14
mors, mortis (f)	death	14
nūbēs, nūbis (f)	cloud	14
ōs, ōris (n)	mouth, face	14
pars, partis (f)	part, share; direction	14
Rōma, Rōmae (f)	Rome	14
turba, turbae (f)	uproar, disturbance, mob, crowd, multitude	14
urbs, urbis (f)	city	14
vīs, vīs (f)	force, power, violence	14
vīrēs, vīrium (f. pl.)	strength	14
ab, ā (+abl.)	away from, from; by	14
trāns (+acc.)	across	14
appellō, appellāre, appellāvī, appellātum	to speak to, address (as), call, name	14
currō, currere, cucurrī, cursum	to run, rush, move quickly	14
mūtō, mūtāre, mūtāvī, mūtātum	to change, alter; exchange	14
teneō, tenēre, tenuī, tentum	to hold, keep, possess; restrain	14
vītō, vītāre, vītāvī, vītātum	to avoid, shun	14
animal, animālis (n)	a living creature, animal	15
aqua, aquae (f)	water	15
ars, artis (f)	art, skill	15
auris, auris (f)	ear	15
cīvis, cīvis (m or f)	citizen	15
iūs, iūris (n)	right, justice, law	15
mare, maris (n)	sea	15
mors, mortis (f)	death	15
nūbēs, nūbis (f)	cloud	15
ōs, ōris (n)	mouth, face	15
pars, partis (f)	part, share; direction	15
Rōma, Rōmae (f)	Rome	15
turba, turbae (f)	uproar, disturbance, mob, crowd, multitude	15
urbs, urbis (f)	city	15
vīs, vīs (f)	force, power, violence	15
vīrēs, vīrium (f. pl.)	strength	15
ab, ā (+abl.)	away from, from; by	15
trāns (+acc.)	across	15
appellō, appellāre, appellāvī, appellātum	to speak to, address (as), call, name	15
currō, currere, cucurrī, cursum	to run, rush, move quickly	15
mūtō, mūtāre, mūtāvī, mūtātum	to change, alter; exchange	15
vītō, vītāre, vītāvī, vītātum	to avoid, shun	15
aetās, aetātis (f)	period of life, life, age, an age, time	16
audītor, audītōris (m)	hearer, listener, member of an audience	16
clēmentia, clēmentiae (f)	mildness, gentleness, mercy	16
mēns, mentis (f)	mind, thought, intention	16
satura, saturae (f)	satire	16
ācer, ācris, ācre	sharp, keen, eager; severe, fierce	16
brevis, breve	short, small, brief	16
celer, celeris, celere	swift, quick, rapid	16
difficilis, difficile	hard, difficult, troublesome	16
dulcis, dulce	sweet; pleasant, agreeable	16
facilis, facile	easy; agreeable	16
fortis, forte	strong, brave	16
ingēns, gen. ingentis	huge	16
iūcundus, iūcunda, iūcundum	pleasant, delightful, agreeable, pleasing	16
longus, longa, longum	long	16
omnis, omne	every, all	16
potēns, potentis	able, powerful, mighty, strong	16
senex, senis	old, aged (adj.) or old man (noun)	16
quam	how	16
regō, regere, rēxī, rēctum	to rule, guide, direct	16
libellus, libellī (m)	little book	17
quī, quae, quod	who, which, what, that	17
caecus, caeca, caecum	blind	17
levis, leve	light; easy; slight, trivial	17
aut	or	17
aut . . . aut	either . . . or	17
cito	quickly	17
quoque	also, too	17
admittō, admittere, admīsī, admissum	to admit, receive, let in	17
coepī, coepisse, coeptum	began	17
cupiō, cupere, cupīvī, cupītum	to desire, wish, long for	17
dēleō, dēlēre, dēlēvī, dēlētum	to destroy, wipe out, erase	17
dēsīderō, dēsīderāre, dēsīderāvī, dēsīderātum	to desire, long for, miss	17
incipiō, incipere, incēpī, inceptum	to begin	17
nāvigō, nāvigāre, nāvigāvī, nāvigātum	to sail, navigate	17
neglegō, neglegere, neglēxī, neglēctum	to neglect, disregard	17
recitō, recitāre, recitāvī, recitātum	to read aloud, recite	17
flūmen, flūminis (n)	river	18
genus, generis (n)	origin; kind, type, sort, class	18
hostis, hostis (m)	an enemy (of the state)	18
hostēs, hostium (m)	the enemy	18
lūdus, lūdī (m)	game, sport; school	18
probitās, probitātis (f)	uprightness, honesty	18
scientia, scientiae (f)	knowledge	18
clārus, clāra, clārum	clear, bright; renowned, famous, illustrious	18
mortālis, mortāle	mortal	18
cūr	why	18
deinde	thereupon, next, then	18
fluō, fluere, flūxī, flūxum	to flow	18
legō, legere, lēgī, lēctum	to pick out, choose; read	18
misceō, miscēre, miscuī, mixtum	to mix, stir up, disturb	18
moveō, movēre, mōvī, mōtum	to move; arouse, affect	18
videor, vidērī, vīsus sum	to be seen, seem, appear	18
argūmentum, argūmentī (n)	proof, evidence, argument	19
auctor, auctōris (m)	increaser; author, originator	19
beneficium, beneficiī (n)	benefit, kindness; favor	19
familia, familiae (f)	household, family	19
Graecia, Graeciae (f)	Greece	19
iūdex, iūdicis (m)	judge, juror	19
iūdicium, iūdiciī (n)	judgment, decision, opinion; trial	19
scelus, sceleris (n)	evil deed, crime, sin, wickedness	19
quis? quid?	who? whose? whom? what? which?	19
quī?, quae?, quod?	what? which? what kind of?; (sometimes with exclamatory force) what (a)! what sort of!	19
certus, certa, certum	definite, sure, certain, reliable	19
gravis, grave	heavy, weighty; serious, important; severe, grievous	19
immortālis, immortāle	not subject to death, immortal	19
at	but; but, mind you; but, you say	19
nisi	if . . . not, unless; except	19
contrā (+acc.)	against	19
iam	now, already, soon	19
dēlectō, dēlectāre, dēlectāvī, dēlectātum	to delight, charm, please	19
līberō, līberāre, līberāvī, līberātum	to free, liberate	19
parō, parāre, parāvī, parātum	to prepare, provide; get, obtain	19
coniūrātī, coniūrātōrum (m. pl.)	conspirators	20
cornū, cornūs (n)	horn	20
frūctus, frūctūs (m)	fruit; profit, benefit, enjoyment	20
genū, genūs (n)	knee	20
manus, manūs (f)	hand; handwriting; band	20
metus, metūs (m)	fear, dread, anxiety	20
mōns, montis (m)	mountain	20
senātus, senātūs (m)	senate	20
sēnsus, sēnsūs (m)	feeling, sense	20
servitūs, servitūtis (f)	servitude, slavery	20
spīritus, spīritūs (m)	breath, breathing; spirit, soul	20
versus, versūs (m)	line of verse	20
commūnis, commūne	common, general, of / for the community	20
dexter, dextra, dextrum	right, right-hand	20
sinister, sinistra, sinistrum	left, left-hand; harmful, ill-omened	20
careō, carēre, caruī, caritūrum	to be without, be deprived of, want, lack; be free from	20
dēfendō, dēfendere, dēfendī, dēfēnsum	to ward off; defend, protect	20
discēdō, discēdere, discessī, discessum	to go away, depart	20
ōdī, ōdisse, ōsūrum	to hate	20
prohibeō, prohibēre, prohibuī, prohibitum	to keep (back), prevent, hinder, restrain, prohibit	20
prōnūntiō, prōnūntiāre, prōnūntiāvī, prōnūntiātum	to proclaim, announce; declaim; pronounce	20
casa, casae (f)	house, cottage, hut	20
causa, causae (f)	cause, reason; case, situation	20
causā	for the sake of, on account of	20
fenestra, fenestrae (f)	window	20
fīnis, fīnis (m)	end, limit, boundary; purpose	20
fīnēs, fīnium (m)	boundaries, territory	20
gēns, gentis (f)	clan, race, nation, people	20
mundus, mundī (m)	world, universe	20
nāvis, nāvis (f)	ship, boat	20
salūs, salūtis (f)	health, safety; greeting	20
Trōia, Trōiae (f)	Troy	20
vīcīnus, vīcīnī (m)	neighbor (male)	20
vīcīna, vīcīnae (f)	neighbor (female)	20
vulgus, vulgī (n)	the common people, mob, rabble	20
asper, aspera, asperum	rough, harsh	20
átque, ac	and also, and even, and in fact	20
iterum	again, a second time	20
contineō, continēre, continuī, contentum	to hold together, contain, keep, enclose, restrain	20
iubeō, iubēre, iussī, iussum	to bid, order, command	20
labōrō, labōrāre, labōrāvī, labōrātum	to labor; be in distress	20
rapiō, rapere, rapuī, raptum	to seize, snatch, carry away	20
